"Link.ID","Source.name","Source.Display.Name","Source.type","Target.name","Target.Display.Name","Target.type","Confidence","Documents","Document.IDs","Relationships"
441,"GH1","GH1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",84.203097318313,2,"Medline_21979989,Medline_26770558","Prepositional,Association"
442,"AFF1","AFF1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",70.1043623877533,2,"Medline_22291604,Pmcoa_3266877","Prepositional"
443,"FCN2","FCN2","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",81.4817416909197,3,"Medline_22350641,Medline_26154564,Medline_29045037","Prepositional"
444,"IL12B","IL12B","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",72.2362763670942,2,"Medline_22666261,Pmcoa_3362034","Prepositional"
445,"ANCROD","ANCROD","DRUG","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",81.6664924458218,12,"Medline_2299806,Patent_EP0975361A1,Patent_US20030099654,Patent_EP0975361B1,Patent_US20030103974,Patent_WO1998051335A1,Patent_US6805863,Patent_US6403089,Medline_3871465,Medline_6229228,Patent_EP0395375A1,Patent_EP0395375B1","Treat,Prepositional"
448,"TREX1","TREX1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",82.954105674037,8,"Medline_19808788,Pmcoa_5203839,Pmcoa_4277301,Pmcoa_4312029,Pmcoa_4597412,Pmcoa_3942315,Pmcoa_3264515,Pmcoa_4012220","Part_Of,Prepositional,Association,Regulation"
449,"IKBKE","IKBKE","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",66.6668507479668,2,"Medline_21179067,Pmcoa_3060320","Regulation,Association"
450,"NTRK1","NTRK1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",72.7720529787867,2,"Medline_21496228,Pmcoa_3132057","Prepositional"
451,"TOCILIZUMAB","TOCILIZUMAB","DRUG","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",83.7760384476767,5,"Pmcoa_2857803,Medline_20112381,Pmcoa_2727785,Medline_28499323,Patent_WO2006072954A2","AssociationNegative,Prepositional,Treat"
455,"PARP1","PARP1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",76.806120244084,2,"Medline_19376176,Pmcoa_2034533","Prepositional"
456,"HSP90B1","HSP90B1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",81.2614212894755,3,"Medline_20352117,Pmcoa_3471389,Pmcoa_2843739","Similarity,Treat"
466,"IL1F10","IL1F10","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",80.421245264811,3,"Medline_26314375,Medline_29385862,Medline_27769564","Part_Of,Modification,Prepositional,Association,Regulation"
467,"CFH","CFH","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",83.0829742981044,8,"Medline_26768663,Medline_21637784,Patent_EP2951198A1,Patent_WO2014008426A2,Patent_US20150361183,Patent_WO2014118552A1,Pmcoa_3102741,Pmcoa_3334659","Prepositional"
468,"NLRP3","NLRP3","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",78.2175362341287,2,"Medline_27250627,Pmcoa_4888250","AssociationPositive"
469,"RFX1","RFX1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",67.2507621948382,2,"Pmcoa_3046540,Medline_27283392","AssociationNegative,Prepositional,Association"
470,"LY9","LY9","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",74.4610195904186,3,"Medline_27482100,Pmcoa_5769523,Medline_22184727","Association,Prepositional"
472,"GSTM1","GSTM1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",81.2615176422676,2,"Medline_27755947,Medline_22217397","Association,Prepositional"
473,"IL34","IL34","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",80.4827239009141,7,"Medline_29472590,Pmcoa_5823931,Patent_US20160319028,Patent_EP2847220A1,Patent_US20130302322,Patent_WO2013169264A1,Medline_28036035","Prepositional,Treat"
478,"AICDA","AICDA","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",82.6311624307051,3,"Medline_25775145,Medline_28955333,Pmcoa_5601273","Prepositional,AssociationPositive"
479,"PRKCD","PRKCD","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",70.001045191277,2,"Medline_29177435,Pmcoa_5886157","Prepositional"
481,"C1R","C1R","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",75.389796480558,4,"Pmcoa_3874733,Medline_29550838,Medline_28544690,Pmcoa_5442170","Regulation,AssociationPositive"
482,"C1S","C1S","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",75.9764139108189,4,"Pmcoa_3874733,Medline_1575792,Medline_29550838,Pmcoa_5442170","Regulation,Prepositional,AssociationPositive"
486,"ACTB","ACTB","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",69.3179285124922,2,"Pmcoa_5564738,Medline_18683684","Prepositional"
488,"CD70","CD70","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",84.2168433039544,2,"Medline_19874375,Medline_28497391","GeneExpression"
490,"DKK1","DKK1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",81.5081928685099,3,"Medline_20589421,Medline_28373995,Pmcoa_5360949","Prepositional"
493,"CCCC(CCC)C([O-])=O","VALPROATE","DRUG","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",85.8024526879988,3,"Medline_2111770,Medline_23522291,Medline_8641238","Regulation,AssociationPositive"
499,"EPO","EPO","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",85.676911437579,2,"Medline_23080113,Medline_29570934","Prepositional,AssociationPositive"
500,"LAIR1","LAIR1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",81.3299171948234,4,"Medline_22355402,Pmcoa_3280211,Medline_24399813,Medline_28325905","AssociationNegative,Prepositional"
505,"MIR23B","MIR23B","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",68.0672373548449,2,"Medline_24555106,Pmcoa_3886791","Prepositional"
506,"NOD2","NOD2","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",84.2837943411771,3,"Medline_21886831,Medline_24599604,Pmcoa_3158772","Prepositional,Treat,Regulation"
508,"WDFY4","WDFY4","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",73.1584561926757,7,"Pmcoa_2820522,Medline_20169177,Medline_22972472,Patent_EP2984180A2,Patent_US20160060699,Patent_WO2014169204A2,Patent_WO2015184249A2","Association"
510,"BLK","BLK","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",82.9726135838259,9,"Patent_EP2890691A1,Patent_WO2014036016A1,Patent_WO2017165803A1,Medline_21905002,Patent_WO2014008426A2,Pmcoa_3954551,Pmcoa_3956874,Pmcoa_5547929,Pmcoa_3758326","Prepositional,Association,AssociationPositive,Similarity"
514,"CC1=NN(C(=O)\C1=N\Nc1cccc(-c2cccc(c2)C(O)=O)c1O)c1ccc(C)c(C)c1","ELTROMBOPAG","DRUG","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",79.3551212715532,2,"Medline_25416695,Medline_26405023","Prepositional"
515,"IRF1","IRF1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",85.848327368923,3,"Medline_25418955,Medline_24836587,Medline_25611806","GeneExpression,Prepositional,Regulation,AssociationPositive"
516,"TNFRSF6B","TNFRSF6B","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",85.0498854026487,3,"Medline_25564309,Medline_18562337,Medline_23729807","Prepositional"
517,"CC[C@]1(O)C[C@H]2CN(C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C=O)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC","VINCRISTINE","DRUG","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",70.6511046323398,2,"Medline_25683262,Pmcoa_4335592","Association"
518,"IFIH1","IFIH1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",85.8653387717304,7,"Medline_23734776,Pmcoa_4683513,Pmcoa_4654163,Medline_28234905,Pmcoa_5325200,Pmcoa_4325929,Medline_25777993","Regulation,Association,AssociationPositive,Treat"
520,"MDM2","MDM2","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",83.2882562388889,4,"Medline_29324237,Pmcoa_4451996,Medline_26090506,Medline_21949095","Regulation,Prepositional,AssociationPositive"
521,"FKBP11","FKBP11","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",64.7694659551024,2,"Medline_26417441,Pmcoa_4578525","FunctionalSimilarity"
524,"FILGRASTIM","FILGRASTIM","DRUG","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",71.3900004977582,2,"Medline_23566364,Pmcoa_3672747","AssociationPositive"
527,"DAPIROLIZUMAB PEGOL","DAPIROLIZUMAB PEGOL","DRUG","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",74.1696931167074,2,"Medline_25784719,Medline_28780512","TREAT,Prepositional,Treat"
532,"CD276","CD276","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",74.4770830913666,2,"Medline_17877113,Pmcoa_5750499","Prepositional,Regulation"
533,"IFNK","IFNK","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",65.4930904870362,2,"Pmcoa_4490545,Medline_21389044","Treat"
535,"EPOR","EPOR","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",78.8079667926828,2,"Medline_23080113,Medline_27134248","Prepositional"
536,"N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O","GLUTATHIONE","DRUG","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",74.6670250488227,3,"Medline_23279845,Patent_WO2017091737A1,Pmcoa_4746302","Prepositional,AssociationNegative"
537,"CST3","CST3","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",82.8251327139126,3,"Medline_28914371,Medline_23306163,Pmcoa_4672043","Association,Prepositional"
540,"JUND","JUND","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",70.0692251294433,4,"Medline_20506525,Patent_EP2219654A2,Patent_US20100266579,Patent_WO2009053683A2","Prepositional,Association"
543,"RRP8","RRP8","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",63.1155220320361,2,"Medline_26098692,Pmcoa_4476694","Prepositional"
547,"GNAQ","GNAQ","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",66.3024502856688,2,"Medline_27965465,Pmcoa_5349870","GeneExpression,Association,AssociationNegative"
549,"ANIFROLUMAB","ANIFROLUMAB","DRUG","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",79.8468991326695,4,"Medline_28130918,Medline_29411096,Pmcoa_5299497,Pmcoa_5545635","TREAT,Prepositional"
551,"NRP1","NRP1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",73.0103811035765,2,"Medline_28219195,Pmcoa_3446531","Prepositional"
553,"PDGFB","PDGFB","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",68.9379098807491,2,"Pmcoa_5372299,Medline_28356164","Regulation,Prepositional"
556,"TIMD4","TIMD4","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",71.2453202544079,2,"Medline_25470136,Pmcoa_4288496","Regulation,Prepositional"
559,"PNEUMOCOCCAL VACCINE, POLYVALENT","PNEUMOCOCCAL VACCINE, POLYVALENT","DRUG","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",76.3349013429028,2,"Medline_26923283,Medline_42410","Prepositional"
561,"LBR","LBR","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",82.1125696428607,2,"Medline_2766336,Medline_3112222","AssociationNegative"
565,"ELK1","ELK1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",63.5671440865035,2,"Medline_24130510,Pmcoa_3794920","AssociationPositive"
567,"AQP4","AQP4","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",79.0834899318984,2,"Medline_22183613,Medline_26616866","Prepositional"
571,"TROVE2","TROVE2","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",78.5185492541777,7,"Medline_22776429,Medline_26382853,Pmcoa_2192918,Pmcoa_2654555,Pmcoa_4798961,Pmcoa_5399040,Patent_US20140161915","Prepositional"
572,"CC(=O)Nc1ccc(O)cc1.Cn1cnc2n(C)c(=O)n(C)c(=O)c12.CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O","BUTALBITAL/ACETAMINOPHEN/CAFFEINE","DRUG","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",75.0630341305186,2,"Medline_22871034,Pmcoa_3580577","Prepositional"
573,"HISTONE H2B","HISTONE H2B","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",66.7663643720525,3,"Medline_22967069,Patent_US20150010584,Pmcoa_4983062","Prepositional"
577,"EGF","EGF","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",76.9705608631995,2,"Pmcoa_3305292,Medline_24554711","Prepositional,AssociationPositive"
578,"SIRT1","SIRT1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",78.2408240717463,2,"Medline_24570024,Pmcoa_5380195","Regulation,Modification,Association"
584,"LGALS8","LGALS8","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",67.5627259189806,3,"Medline_19395456,Patent_US20160209414,Pmcoa_4022541","Prepositional,Association"
585,"HSPA4","HSPA4","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",78.2556998468779,2,"Medline_20498198,Pmcoa_3002760","Regulation"
587,"SERPINA1","SERPINA1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",85.2729710417971,2,"Medline_311199,Medline_7655494","Prepositional"
590,"PTPRC","PTPRC","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",84.2860473311509,3,"Medline_8630107,Pmcoa_5244668,Medline_9845419","Prepositional,Regulation"
591,"SLAMF1","SLAMF1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",80.4464079106088,2,"Medline_25920347,Medline_20810499","Association,GeneExpression"
592,"IL18BP","IL18BP","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",73.3705155826778,2,"Medline_21126942,Pmcoa_2800185","Prepositional"
593,"SDC1","SDC1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",74.3769103191554,5,"Patent_US20120308578,Patent_WO2012170512A1,Medline_21320038,Patent_EP3072527A1,Patent_US20160289331","GeneExpression,Prepositional"
596,"XRCC1","XRCC1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",70.9102839772692,2,"Medline_21682595,Pmcoa_4058225","AssociationPositive,Association,AssociationNegative"
598,"REL","REL","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",75.1510962642347,2,"Medline_21905002,Patent_WO2014008426A2","Prepositional"
600,"GRN","GRN","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",83.5148607464486,5,"Pmcoa_3674629,Patent_WO2014083040A2,Medline_23702100,Pmcoa_3680007,Medline_23140401","Prepositional,AssociationPositive,Association,Similarity"
604,"FCGR3A","FCGR3A","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",75.1763790050638,3,"Medline_24782186,Patent_US20140296094,Patent_US20130045872","Regulation,AssociationPositive"
610,"FGF2","FGF2","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",85.4295489079429,2,"Medline_25359881,Medline_27878407","Prepositional"
613,"SLC6A4","SLC6A4","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",69.2476788244748,2,"Medline_27819008,Pmcoa_5081431","Association"
614,"NFIL3","NFIL3","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",67.6052822924249,2,"Medline_23340290,Pmcoa_5085618","Treat,Regulation"
615,"AFP","AFP","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",80.7038788186575,2,"Medline_7562773,Medline_2409682","Prepositional,GeneExpression"
619,"IRF2","IRF2","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",68.3106219179138,2,"Medline_25285625,Pmcoa_4186848","AssociationPositive"
620,"CAT","CAT","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",85.6673821137229,3,"Medline_2550283,Medline_23461612,Pmcoa_4746302","Prepositional,AssociationNegative"
626,"GPER1","GPER1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",69.2325265374196,2,"Medline_29255468,Pmcoa_5722986","AssociationNegative,AssociationPositive"
628,"TBK1","TBK1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",79.4281188763488,3,"Pmcoa_5763828,Medline_26432890,Medline_29321042","AssociationPositive,GeneExpression"
629,"PIN1","PIN1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",72.0018196705252,5,"Patent_US20140219957,Patent_US9439884,Patent_US20170202799,Patent_WO2016011268A1,Medline_27159270","phosphorylation,Prepositional,Treat,AssociationPositive"
630,"IFI27","IFI27","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",80.8361300089252,4,"Medline_27257790,Pmcoa_4892593,Pmcoa_4839700,Pmcoa_5450176","Prepositional,AssociationPositive,Similarity"
631,"IFI44L","IFI44L","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",65.2325944350746,2,"Medline_27257790,Pmcoa_4892593","Prepositional"
632,"DUSP22","DUSP22","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",68.3666163827644,2,"Medline_27557500,Pmcoa_5295375","AssociationNegative"
633,"COC(=O)c1ccccc1O","METHYL SALICYLATE","DRUG","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",65.3319336524231,2,"Medline_27729775,Pmcoa_5047741","Association"
634,"CD74","CD74","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",82.5246733194588,6,"Patent_EP2605788A2,Patent_WO2012024223A2,Medline_28219888,Patent_US20170266281,Patent_US20160279239,Medline_27752708","Prepositional,Association"
635,"NFKB1","NFKB1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",79.3105864900267,2,"Medline_27755947,Pmcoa_3131293","Association"
636,"TPO","TPO","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",81.7781420248175,3,"Medline_28544477,Medline_28712818,Patent_WO2012031122A2","Prepositional"
643,"C[C@]12CC[C@H]3[C@@H](CCC4=Cc5oncc5C[C@]34C)[C@@H]1CC[C@@]2(O)C#C","DANAZOL","DRUG","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",84.5847982718097,4,"Medline_2355774,Pmcoa_3881241,Medline_20541792,Medline_8991983","Prepositional,Treat"
649,"VSTM1","VSTM1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",66.3923663088212,2,"Medline_24205237,Pmcoa_3799702","AssociationNegative"
650,"ANAKINRA","ANAKINRA","DRUG","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",71.1755331009021,2,"Medline_24316336,Pmcoa_3797414","Association,Treat"
654,"APOL1","APOL1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",68.3035517988435,2,"Medline_28850570,Pmcoa_4312530","Prepositional,Association"
655,"KRT1","KRT1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",66.544959618668,2,"Medline_29028840,Pmcoa_5640249","Prepositional,Association"
656,"LGALS3BP","LGALS3BP","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",77.5485018749392,2,"Medline_29233037,Medline_27084029","Prepositional,Predict"
658,"COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1","QUINIDINE","DRUG","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",81.4505484394383,2,"Medline_3977514,Medline_5492709","AssociationPositive,Regulation"
663,"CFI","CFI","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",66.5393086714635,2,"Medline_29492211,Pmcoa_5823600","Similarity"
664,"TRIB1","TRIB1","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",64.5621758722807,2,"Medline_29599769,Pmcoa_5862796","AssociationPositive"
667,"CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O","ALPROSTADIL","DRUG","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",82.1228269626444,3,"Medline_6969775,Pmcoa_2186019,Medline_8970775","Prepositional,Treat"
668,"TNFRSF17","TNFRSF17","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",80.2544695611747,4,"Medline_26424128,Patent_US20120213768,Patent_WO2012118622A1,Medline_25989238","GeneExpression,Prepositional"
674,"LEPR","LEPR","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",73.0315596293869,2,"Medline_28244652,Pmcoa_5571531","Prepositional"
676,"WFDC21P","WFDC21P","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",63.5566227662482,2,"Medline_29123179,Pmcoa_5680319","AssociationNegative"
678,"ATG5","ATG5","GENE","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",83.735509179096,5,"Patent_WO2016135733A1,Pmcoa_3169336,Medline_26509176,Pmcoa_4609853,Pmcoa_3799636","AssociationPositive,Association,Prepositional,Similarity"
679,"TABALUMAB","TABALUMAB","DRUG","SYSTEMIC LUPUS ERYTHEMATOSUS","SYSTEMIC LUPUS ERYTHEMATOSUS","CONDITION",64.3733991771925,3,"Medline_26648084,Patent_WO2014028374A1,Pmcoa_3963887","TREAT,Prepositional,Treat"
